entry_time,exit_time,side,entry_price,exit_price,bars_held,gross_return,exit_reason
2020-07-30 14:30:00,2020-07-30 21:00:00,short,5583.0,5531.0,2,0.009313988894859395,时间止损
2020-07-30 22:30:00,2020-07-30 23:00:00,short,5486.0,5490.0,2,-0.0007291286912139992,时间止损
2020-08-01 00:00:00,2020-08-01 00:30:00,short,5675.0,5685.0,2,-0.001762114537444934,时间止损
2020-08-03 10:30:00,2020-08-03 11:00:00,short,5735.0,5736.0,2,-0.0001743679163034002,时间止损
2020-08-03 21:45:00,2020-08-03 22:15:00,short,5695.0,5705.0,2,-0.001755926251097454,时间止损
2020-08-06 14:45:00,2020-08-06 21:15:00,long,6472.0,6618.0,2,0.022558714462299134,分歧延续
2020-08-06 23:15:00,2020-08-06 23:45:00,short,6545.0,6583.0,2,-0.005805958747135217,时间止损
2020-08-07 22:15:00,2020-08-07 22:45:00,short,6448.0,6523.0,2,-0.01163151364764268,时间止损
2020-08-10 10:00:00,2020-08-10 10:45:00,short,6538.0,6534.0,2,0.000611807892321811,时间止损
2020-08-10 11:15:00,2020-08-10 13:45:00,long,6540.0,6647.0,2,0.01636085626911315,时间止损
2020-08-10 23:00:00,2020-08-10 23:30:00,short,6773.0,6740.0,2,0.004872287021999114,时间止损
2020-08-11 09:45:00,2020-08-11 10:30:00,long,6785.0,6756.0,2,-0.0042741341193809875,时间止损
2020-08-11 11:15:00,2020-08-11 13:45:00,short,6739.0,6651.0,2,0.013058317257753376,时间止损
2020-08-13 14:15:00,2020-08-13 14:45:00,long,6036.0,6024.0,2,-0.0019880715705765406,时间止损
2020-08-13 23:15:00,2020-08-13 23:45:00,short,6212.0,6207.0,2,0.0008048937540244687,时间止损
2020-08-14 00:00:00,2020-08-14 00:30:00,short,6224.0,6253.0,2,-0.004659383033419023,时间止损
2020-08-14 10:00:00,2020-08-14 10:45:00,long,6396.0,6330.0,2,-0.010318949343339587,时间止损
2020-08-17 23:45:00,2020-08-18 00:15:00,long,6314.0,6333.0,2,0.0030091859360152043,时间止损
2020-08-19 10:45:00,2020-08-19 11:15:00,short,6312.0,6332.0,2,-0.0031685678073510772,时间止损
2020-08-20 21:30:00,2020-08-20 22:00:00,short,6077.0,6110.0,2,-0.005430311008721408,时间止损
2020-08-21 00:30:00,2020-08-21 01:00:00,short,6093.0,6095.0,2,-0.0003282455276546857,时间止损
2020-08-21 01:15:00,2020-08-21 01:45:00,long,6099.0,6114.0,2,0.002459419576979833,时间止损
2020-08-21 10:00:00,2020-08-21 10:45:00,long,6157.0,6143.0,2,-0.0022738346597368847,时间止损
2020-08-21 14:15:00,2020-08-21 14:45:00,short,6092.0,6088.0,2,0.0006565988181221273,时间止损
2020-08-21 21:15:00,2020-08-21 21:45:00,short,5896.0,5822.0,2,0.012550881953867029,时间止损
2020-08-22 00:15:00,2020-08-22 00:45:00,short,5814.0,5833.0,2,-0.0032679738562091504,时间止损
2020-08-24 09:45:00,2020-08-24 10:30:00,long,5848.0,5841.0,2,-0.0011969904240766074,时间止损
2020-08-24 13:45:00,2020-08-24 14:15:00,short,5813.0,5794.0,2,0.003268536039910545,时间止损
2020-08-24 23:30:00,2020-08-25 00:00:00,long,5892.0,5874.0,2,-0.003054989816700611,时间止损
2020-08-25 00:30:00,2020-08-25 01:00:00,short,5837.0,5860.0,2,-0.003940380332362515,时间止损
2020-08-25 23:30:00,2020-08-26 00:00:00,short,5810.0,5815.0,2,-0.0008605851979345956,时间止损
2020-08-27 22:45:00,2020-08-27 23:15:00,long,5988.0,5996.0,2,0.0013360053440213762,时间止损
2020-08-28 01:00:00,2020-08-28 01:30:00,long,6001.0,6002.0,2,0.00016663889351774705,时间止损
2020-08-29 01:45:00,2020-08-29 02:15:00,long,6134.0,6140.0,2,0.00097815454841865,时间止损
2020-09-01 01:30:00,2020-09-01 02:00:00,long,6293.0,6282.0,2,-0.0017479739392976322,时间止损
2020-09-02 01:00:00,2020-09-02 01:30:00,short,6312.0,6320.0,2,-0.0012674271229404308,时间止损
2020-09-02 09:45:00,2020-09-02 10:30:00,long,6264.0,6272.0,2,0.001277139208173691,时间止损
2020-09-03 23:00:00,2020-09-03 23:30:00,short,5979.0,5946.0,2,0.0055193176116407425,时间止损
2020-09-04 02:15:00,2020-09-04 09:15:00,long,5979.0,5973.0,2,-0.0010035122930255895,时间止损
2020-09-04 22:45:00,2020-09-04 23:15:00,short,5919.0,5903.0,2,0.0027031593174522725,时间止损
2020-09-05 00:00:00,2020-09-05 00:30:00,short,5904.0,5930.0,2,-0.004403794037940379,时间止损
2020-09-07 11:15:00,2020-09-07 13:45:00,long,6040.0,5972.0,2,-0.011258278145695364,时间止损
2020-09-07 23:30:00,2020-09-08 00:00:00,long,5976.0,5974.0,2,-0.00033467202141900936,时间止损
2020-09-08 09:45:00,2020-09-08 10:30:00,long,5947.0,5951.0,2,0.0006726080376660501,时间止损
2020-09-10 10:30:00,2020-09-10 11:00:00,long,5993.0,5988.0,2,-0.0008343066911396629,时间止损
2020-09-11 13:30:00,2020-09-11 14:00:00,long,5899.0,5907.0,2,0.0013561620613663332,时间止损
2020-09-14 11:00:00,2020-09-14 13:30:00,short,5909.0,5897.0,2,0.002030800473853444,时间止损
2020-09-14 21:00:00,2020-09-14 21:30:00,long,5925.0,5924.0,2,-0.00016877637130801687,时间止损
2020-09-15 14:45:00,2020-09-15 21:15:00,short,5973.0,5967.0,2,0.0010045203415369162,时间止损
2020-09-15 22:00:00,2020-09-15 22:30:00,short,5911.0,5914.0,2,-0.0005075283369988157,时间止损
2020-09-15 22:45:00,2020-09-15 23:15:00,long,5930.0,5923.0,2,-0.0011804384485666105,时间止损
2020-09-16 22:30:00,2020-09-16 23:00:00,short,5927.0,5946.0,2,-0.003205668972498735,时间止损
2020-09-17 01:30:00,2020-09-17 02:00:00,short,5928.0,5931.0,2,-0.0005060728744939271,时间止损
2020-09-17 09:15:00,2020-09-17 09:45:00,short,5903.0,5862.0,2,0.006945620870743689,时间止损
2020-09-17 11:00:00,2020-09-17 13:30:00,short,5832.0,5825.0,2,0.0012002743484224967,时间止损
2020-09-17 21:45:00,2020-09-17 22:15:00,long,5723.0,5803.0,2,0.01397868250917351,时间止损
2020-09-19 01:30:00,2020-09-19 02:00:00,short,5832.0,5840.0,2,-0.0013717421124828531,时间止损
2020-09-23 11:15:00,2020-09-23 13:30:00,short,5138.0,4984.0,1,0.02997275204359673,分歧延续
2020-09-24 01:45:00,2020-09-24 02:15:00,short,4965.0,4958.0,2,0.0014098690835850957,时间止损
2020-09-24 09:00:00,2020-09-24 09:30:00,short,4870.0,4895.0,2,-0.00513347022587269,时间止损
2020-09-28 13:30:00,2020-09-28 14:00:00,short,4914.0,4828.0,2,0.017501017501017502,分歧延续
2020-09-29 01:00:00,2020-09-29 01:30:00,long,5023.0,5033.0,2,0.001990842126219391,时间止损
2020-09-29 10:45:00,2020-09-29 11:15:00,short,5056.0,5061.0,2,-0.0009889240506329115,时间止损
2020-10-12 21:00:00,2020-10-12 21:30:00,short,5348.0,5358.0,2,-0.0018698578908002991,时间止损
2020-10-13 02:15:00,2020-10-13 09:15:00,long,5361.0,5340.0,2,-0.00391717963066592,时间止损
2020-10-13 11:15:00,2020-10-13 13:45:00,long,5283.0,5310.0,2,0.005110732538330494,时间止损
2020-10-13 22:15:00,2020-10-13 22:45:00,short,5151.0,5147.0,2,0.0007765482430596001,时间止损
2020-10-15 09:00:00,2020-10-15 09:30:00,short,5120.0,5121.0,2,-0.0001953125,时间止损
2020-10-16 09:00:00,2020-10-16 09:30:00,short,5174.0,5170.0,2,0.0007730962504831851,时间止损
2020-10-19 11:15:00,2020-10-19 13:45:00,short,5100.0,5216.0,2,-0.022745098039215685,止损
2020-10-20 10:45:00,2020-10-20 11:15:00,long,5186.0,5195.0,2,0.0017354415734670266,时间止损
2020-10-20 14:45:00,2020-10-20 21:15:00,long,5192.0,5202.0,2,0.001926040061633282,时间止损
2020-10-22 10:30:00,2020-10-22 11:00:00,short,5238.0,5242.0,2,-0.0007636502481863307,时间止损
2020-10-22 14:30:00,2020-10-22 21:00:00,long,5269.0,5235.0,2,-0.0064528373505409,时间止损
2020-10-22 22:30:00,2020-10-22 23:00:00,short,5170.0,5212.0,2,-0.008123791102514507,时间止损
2020-10-23 09:15:00,2020-10-23 09:45:00,short,5211.0,5209.0,2,0.00038380349261178274,时间止损
2020-10-23 14:00:00,2020-10-23 14:30:00,short,5187.0,5199.0,2,-0.002313475997686524,时间止损
2020-10-23 22:30:00,2020-10-23 23:00:00,short,5189.0,5196.0,2,-0.0013490075158990172,时间止损
2020-10-26 14:15:00,2020-10-26 14:45:00,long,5092.0,5096.0,2,0.0007855459544383347,时间止损
2020-10-26 23:00:00,2020-10-26 23:30:00,short,5140.0,5140.0,2,0.0,时间止损
2020-10-26 23:45:00,2020-10-27 00:15:00,long,5155.0,5154.0,2,-0.00019398642095053346,时间止损
2020-10-27 02:15:00,2020-10-27 09:15:00,long,5147.0,5176.0,2,0.005634350106858364,时间止损
2020-10-27 13:45:00,2020-10-27 14:15:00,short,5184.0,5200.0,2,-0.0030864197530864196,时间止损
2020-10-27 22:00:00,2020-10-27 22:30:00,long,5168.0,5164.0,2,-0.0007739938080495357,时间止损
2020-10-28 23:00:00,2020-10-28 23:30:00,long,4937.0,4958.0,2,0.0042535953007899535,时间止损
2020-10-29 21:00:00,2020-10-29 21:30:00,short,4811.0,4892.0,2,-0.016836416545416753,止损
2020-10-30 14:15:00,2020-10-30 14:45:00,long,4918.0,4921.0,2,0.0006100040666937779,时间止损
2020-10-30 22:45:00,2020-10-30 23:15:00,short,4984.0,4992.0,2,-0.0016051364365971107,时间止损
2020-11-02 22:45:00,2020-11-02 23:15:00,short,5108.0,5105.0,2,0.0005873140172278779,时间止损
2020-11-03 22:15:00,2020-11-03 22:45:00,short,5210.0,5174.0,2,0.00690978886756238,时间止损
2020-11-04 10:00:00,2020-11-04 10:30:00,short,5178.0,5026.0,1,0.02935496330629587,分歧延续
2020-11-04 10:45:00,2020-11-04 11:15:00,short,5045.0,5092.0,2,-0.009316154608523291,时间止损
2020-11-05 00:45:00,2020-11-05 01:15:00,long,5098.0,5085.0,2,-0.0025500196155355042,时间止损
2020-11-06 01:00:00,2020-11-06 01:30:00,long,5269.0,5273.0,2,0.0007591573353577528,时间止损
2020-11-06 14:30:00,2020-11-06 21:00:00,short,5322.0,5419.0,2,-0.018226230740323188,止损
2020-11-11 09:45:00,2020-11-11 10:30:00,long,5096.0,5108.0,2,0.002354788069073783,时间止损
2020-11-13 00:15:00,2020-11-13 00:45:00,short,5107.0,5098.0,2,0.0017622870569806149,时间止损
2020-11-13 11:00:00,2020-11-13 13:30:00,short,5082.0,5082.0,2,0.0,时间止损
2020-11-13 23:00:00,2020-11-13 23:30:00,short,5184.0,5188.0,2,-0.0007716049382716049,时间止损
2020-11-18 01:00:00,2020-11-18 01:30:00,short,5144.0,5149.0,2,-0.0009720062208398134,时间止损
2020-11-18 21:30:00,2020-11-18 22:00:00,long,5109.0,5107.0,2,-0.00039146604032100216,时间止损
2020-11-19 10:30:00,2020-11-19 11:00:00,short,5097.0,5091.0,2,0.0011771630370806356,时间止损
2020-11-19 21:15:00,2020-11-19 21:45:00,short,5006.0,5006.0,2,0.0,时间止损
2020-11-20 10:45:00,2020-11-20 11:15:00,long,5048.0,5042.0,2,-0.0011885895404120444,时间止损
2020-11-20 14:45:00,2020-11-20 21:15:00,short,5050.0,5063.0,2,-0.0025742574257425744,时间止损
2020-11-21 00:45:00,2020-11-21 01:15:00,short,5084.0,5083.0,2,0.0001966955153422502,时间止损
2020-11-21 01:30:00,2020-11-21 02:00:00,long,5085.0,5083.0,2,-0.00039331366764995085,时间止损
2020-11-24 01:45:00,2020-11-24 02:15:00,short,4943.0,4944.0,2,-0.00020230629172567267,时间止损
2020-11-24 21:00:00,2020-11-24 21:30:00,short,4815.0,4840.0,2,-0.005192107995846314,时间止损
2020-11-28 01:30:00,2020-11-28 02:00:00,short,4777.0,4780.0,2,-0.0006280092108017584,时间止损
2020-12-01 02:15:00,2020-12-01 09:15:00,short,4779.0,4795.0,2,-0.0033479807491106927,时间止损
2020-12-01 14:15:00,2020-12-01 14:45:00,long,4843.0,4838.0,2,-0.0010324179227751394,时间止损
2020-12-01 23:00:00,2020-12-01 23:30:00,long,5003.0,5001.0,2,-0.0003997601439136518,时间止损
2020-12-02 10:45:00,2020-12-02 11:15:00,short,4976.0,4987.0,2,-0.0022106109324758843,时间止损
2020-12-03 10:00:00,2020-12-03 10:45:00,short,5017.0,5025.0,2,-0.0015945784333266893,时间止损
2020-12-03 14:15:00,2020-12-03 14:45:00,short,5055.0,5062.0,2,-0.0013847675568743817,时间止损
2020-12-05 00:00:00,2020-12-05 00:30:00,short,5058.0,5057.0,2,0.00019770660340055358,时间止损
2020-12-07 10:45:00,2020-12-07 11:15:00,short,5066.0,5048.0,2,0.0035530990919857876,时间止损
2020-12-08 09:45:00,2020-12-08 10:30:00,long,5177.0,5185.0,2,0.0015452965037666602,时间止损
2020-12-09 09:15:00,2020-12-09 09:45:00,short,5140.0,5141.0,2,-0.0001945525291828794,时间止损
2020-12-09 10:00:00,2020-12-09 10:45:00,short,5144.0,5102.0,2,0.008164852255054433,时间止损
2020-12-09 13:30:00,2020-12-09 14:00:00,short,5091.0,5092.0,2,-0.00019642506383814575,时间止损
2020-12-10 14:45:00,2020-12-10 21:15:00,short,4979.0,5039.0,2,-0.012050612572805784,时间止损
2020-12-15 09:45:00,2020-12-15 10:30:00,long,5019.0,5048.0,2,0.005778043434947201,时间止损
2020-12-16 10:00:00,2020-12-16 10:45:00,long,5162.0,5205.0,2,0.00833010461061604,时间止损
2020-12-17 10:45:00,2020-12-17 11:15:00,short,5296.0,5312.0,2,-0.0030211480362537764,时间止损
2020-12-18 22:00:00,2020-12-18 22:30:00,short,5444.0,5420.0,2,0.00440852314474651,时间止损
2020-12-18 23:00:00,2020-12-18 23:30:00,short,5422.0,5422.0,2,0.0,时间止损
2020-12-19 00:15:00,2020-12-19 00:45:00,short,5419.0,5419.0,2,0.0,时间止损
2020-12-22 14:15:00,2020-12-22 14:45:00,long,5487.0,5398.0,2,-0.016220156734098778,止损
2020-12-22 23:15:00,2020-12-22 23:45:00,short,5425.0,5351.0,2,0.013640552995391705,分歧延续
2020-12-23 09:15:00,2020-12-23 09:45:00,long,5350.0,5334.0,2,-0.0029906542056074765,时间止损
2020-12-24 22:15:00,2020-12-24 22:45:00,short,5353.0,5412.0,2,-0.0110218569026714,时间止损
2020-12-26 00:15:00,2020-12-26 00:45:00,short,5470.0,5467.0,2,0.0005484460694698354,时间止损
2020-12-28 23:45:00,2020-12-29 00:15:00,short,5601.0,5608.0,2,-0.001249776825566863,时间止损
2020-12-29 11:00:00,2020-12-29 13:30:00,short,5556.0,5543.0,2,0.002339812814974802,时间止损
2020-12-29 13:45:00,2020-12-29 14:15:00,short,5544.0,5542.0,2,0.00036075036075036075,时间止损
2020-12-30 21:45:00,2020-12-30 22:15:00,long,5565.0,5559.0,2,-0.001078167115902965,时间止损
2021-01-04 13:45:00,2021-01-04 14:15:00,short,5692.0,5705.0,2,-0.0022839072382290935,时间止损
2021-01-04 23:00:00,2021-01-04 23:30:00,short,5747.0,5748.0,2,-0.00017400382808421786,时间止损
2021-01-05 10:00:00,2021-01-05 10:45:00,long,5697.0,5707.0,2,0.00175530981218185,时间止损
2021-01-05 14:15:00,2021-01-05 14:45:00,short,5708.0,5728.0,2,-0.00350385423966363,时间止损
2021-01-06 13:30:00,2021-01-06 14:00:00,long,5785.0,5784.0,2,-0.00017286084701815038,时间止损
2021-01-06 14:30:00,2021-01-06 21:00:00,short,5776.0,5792.0,2,-0.002770083102493075,时间止损
2021-01-07 00:45:00,2021-01-07 01:15:00,long,5674.0,5669.0,2,-0.0008812125484666902,时间止损
2021-01-08 14:45:00,2021-01-08 21:00:00,long,5678.0,5576.0,1,-0.017964071856287425,止损
2021-01-09 01:00:00,2021-01-09 01:30:00,short,5354.0,5249.0,2,0.01961150541651102,时间止损
2021-01-11 09:30:00,2021-01-11 10:00:00,short,5160.0,5182.0,2,-0.004263565891472868,时间止损
2021-01-13 01:15:00,2021-01-13 01:45:00,short,5276.0,5285.0,2,-0.0017058377558756635,时间止损
2021-01-14 11:15:00,2021-01-14 13:45:00,short,5255.0,5281.0,2,-0.004947668886774501,时间止损
2021-01-14 21:00:00,2021-01-14 21:30:00,short,5297.0,5273.0,2,0.004530866528223523,时间止损
2021-01-16 00:00:00,2021-01-16 00:30:00,short,5167.0,5201.0,2,-0.006580220630927037,时间止损
2021-01-19 21:15:00,2021-01-19 21:45:00,short,5268.0,5292.0,2,-0.004555808656036446,时间止损
2021-01-21 21:15:00,2021-01-21 21:45:00,short,5421.0,5374.0,2,0.008669987087253275,时间止损
2021-01-22 10:00:00,2021-01-22 10:45:00,short,5376.0,5336.0,2,0.00744047619047619,时间止损
2021-01-23 01:00:00,2021-01-23 01:30:00,short,5334.0,5329.0,2,0.0009373828271466067,时间止损
2021-01-25 10:30:00,2021-01-25 11:00:00,long,5364.0,5369.0,2,0.0009321401938851603,时间止损
2021-01-25 21:00:00,2021-01-25 21:30:00,short,5376.0,5377.0,2,-0.00018601190476190475,时间止损
2021-01-27 09:45:00,2021-01-27 10:30:00,short,5281.0,5290.0,2,-0.0017042226850975193,时间止损
2021-01-27 21:45:00,2021-01-27 22:15:00,long,5253.0,5249.0,2,-0.0007614696363982486,时间止损
2021-01-27 22:45:00,2021-01-27 23:15:00,short,5207.0,5281.0,2,-0.014211638179373919,时间止损
2021-01-28 09:15:00,2021-01-28 09:45:00,short,5265.0,5261.0,2,0.0007597340930674264,时间止损
2021-01-28 10:00:00,2021-01-28 10:45:00,short,5256.0,5247.0,2,0.0017123287671232876,时间止损
2021-01-29 22:30:00,2021-01-29 23:00:00,short,5556.0,5594.0,2,-0.006839452843772498,时间止损
2021-01-29 23:45:00,2021-01-30 00:15:00,short,5584.0,5580.0,2,0.0007163323782234957,时间止损
2021-02-01 22:00:00,2021-02-01 22:30:00,short,6024.0,6057.0,2,-0.005478087649402391,时间止损
2021-02-02 11:00:00,2021-02-02 13:30:00,short,5831.0,5853.0,2,-0.003772937746527182,时间止损
2021-02-02 21:15:00,2021-02-02 21:45:00,short,5694.0,5715.0,2,-0.0036880927291886197,时间止损
2021-02-02 22:45:00,2021-02-02 23:15:00,short,5605.0,5613.0,2,-0.0014272970561998216,时间止损
2021-02-03 14:45:00,2021-02-03 21:15:00,long,5590.0,5618.0,2,0.005008944543828265,时间止损
2021-02-03 23:15:00,2021-02-03 23:45:00,short,5583.0,5592.0,2,-0.0016120365394948952,时间止损
2021-02-04 11:00:00,2021-02-04 13:30:00,short,5513.0,5464.0,2,0.008888082713586069,时间止损
2021-02-05 00:00:00,2021-02-05 00:30:00,short,5441.0,5439.0,2,0.0003675794890645102,时间止损
2021-02-06 02:00:00,2021-02-08 09:00:00,long,5579.0,5595.0,2,0.002867897472665352,时间止损
2021-02-08 14:00:00,2021-02-08 14:30:00,long,5577.0,5577.0,2,0.0,时间止损
2021-02-09 02:00:00,2021-02-09 09:00:00,short,5631.0,5627.0,2,0.0007103534008169064,时间止损
2021-02-18 14:15:00,2021-02-18 14:45:00,short,5605.0,5599.0,2,0.0010704727921498661,时间止损
2021-02-18 22:45:00,2021-02-18 23:15:00,long,5610.0,5591.0,2,-0.0033868092691622105,时间止损
2021-02-19 00:45:00,2021-02-19 01:15:00,short,5601.0,5609.0,2,-0.0014283163720764148,时间止损
2021-02-19 13:30:00,2021-02-19 14:00:00,long,5534.0,5566.0,2,0.005782435851102277,时间止损
2021-02-19 21:00:00,2021-02-19 21:30:00,short,5613.0,5622.0,2,-0.0016034206306787815,时间止损
2021-02-20 00:45:00,2021-02-20 01:15:00,long,5730.0,5724.0,2,-0.0010471204188481676,时间止损
2021-02-20 01:45:00,2021-02-20 02:15:00,short,5704.0,5690.0,2,0.0024544179523141654,时间止损
2021-02-22 21:00:00,2021-02-22 21:15:00,long,5792.0,5704.0,1,-0.015193370165745856,止损
2021-02-23 21:45:00,2021-02-23 22:15:00,long,5818.0,5806.0,2,-0.002062564455139223,时间止损
2021-02-24 09:00:00,2021-02-24 09:30:00,short,5784.0,5784.0,2,0.0,时间止损
2021-02-24 22:30:00,2021-02-24 23:00:00,short,5714.0,5736.0,2,-0.0038501925096254812,时间止损
2021-02-25 14:45:00,2021-02-25 21:15:00,long,5811.0,5807.0,2,-0.0006883496816382723,时间止损
2021-02-26 02:00:00,2021-02-26 09:00:00,short,5736.0,5654.0,2,0.014295676429567642,分歧延续
2021-02-27 01:30:00,2021-02-27 02:00:00,short,5470.0,5468.0,2,0.00036563071297989033,时间止损
2021-03-02 10:45:00,2021-03-02 11:15:00,short,5405.0,5376.0,2,0.005365402405180388,时间止损
2021-03-03 10:30:00,2021-03-03 11:00:00,short,5520.0,5534.0,2,-0.002536231884057971,时间止损
2021-03-03 22:45:00,2021-03-03 23:15:00,long,5415.0,5401.0,2,-0.0025854108956602033,时间止损
2021-03-04 13:30:00,2021-03-04 14:00:00,short,5426.0,5408.0,2,0.003317360855141909,时间止损
2021-03-04 21:00:00,2021-03-04 21:30:00,short,5390.0,5387.0,2,0.0005565862708719852,时间止损
2021-03-05 10:45:00,2021-03-05 11:15:00,long,5206.0,5190.0,2,-0.003073376872839032,时间止损
2021-03-06 00:45:00,2021-03-06 01:15:00,short,5180.0,5214.0,2,-0.006563706563706564,时间止损
2021-03-08 11:15:00,2021-03-08 13:45:00,long,5341.0,5342.0,2,0.0001872308556450103,时间止损
2021-03-08 21:15:00,2021-03-08 21:45:00,short,5249.0,5256.0,2,-0.0013335873499714232,时间止损
2021-03-08 23:00:00,2021-03-08 23:30:00,short,5263.0,5253.0,2,0.0019000570017100513,时间止损
2021-03-09 09:00:00,2021-03-09 09:30:00,long,5267.0,5238.0,2,-0.00550598063413708,时间止损
2021-03-09 14:30:00,2021-03-09 21:00:00,short,5302.0,5358.0,2,-0.010562052055827989,时间止损
2021-03-10 11:00:00,2021-03-10 13:30:00,long,5380.0,5368.0,2,-0.0022304832713754648,时间止损
2021-03-12 00:45:00,2021-03-12 01:15:00,long,5415.0,5420.0,2,0.0009233610341643582,时间止损
2021-03-12 09:30:00,2021-03-12 10:00:00,long,5416.0,5389.0,2,-0.004985228951255539,时间止损
2021-03-12 14:15:00,2021-03-12 14:45:00,short,5346.0,5344.0,2,0.0003741114852225963,时间止损
2021-03-12 21:15:00,2021-03-12 21:45:00,short,5314.0,5297.0,2,0.00319909672563041,时间止损
2021-03-16 09:30:00,2021-03-16 10:00:00,short,5442.0,5443.0,2,-0.00018375597206909226,时间止损
2021-03-16 10:30:00,2021-03-16 11:00:00,short,5432.0,5441.0,2,-0.0016568483063328424,时间止损
2021-03-16 23:30:00,2021-03-17 00:00:00,short,5407.0,5408.0,2,-0.000184945441094877,时间止损
2021-03-17 11:00:00,2021-03-17 13:30:00,long,5385.0,5387.0,2,0.0003714020427112349,时间止损
2021-03-17 23:15:00,2021-03-17 23:45:00,short,5414.0,5409.0,2,0.0009235315847801995,时间止损
2021-03-18 00:45:00,2021-03-18 01:15:00,short,5407.0,5415.0,2,-0.001479563528759016,时间止损
2021-03-24 00:45:00,2021-03-24 01:15:00,short,5231.0,5229.0,2,0.0003823360734085261,时间止损
2021-03-24 01:30:00,2021-03-24 02:00:00,short,5217.0,5222.0,2,-0.0009584052137243627,时间止损
2021-03-25 09:15:00,2021-03-25 09:45:00,short,5234.0,5206.0,2,0.005349636988918609,时间止损
2021-03-25 10:45:00,2021-03-25 11:15:00,long,5223.0,5237.0,2,0.0026804518475971664,时间止损
2021-03-26 22:00:00,2021-03-26 22:30:00,short,5217.0,5210.0,2,0.0013417672992141077,时间止损
2021-03-29 11:15:00,2021-03-29 13:45:00,short,5189.0,5206.0,2,-0.0032761611100404703,时间止损
2021-03-30 22:15:00,2021-03-30 22:45:00,short,5062.0,5064.0,2,-0.0003951007506914263,时间止损
2021-03-31 13:30:00,2021-03-31 14:00:00,short,4989.0,5004.0,2,-0.003006614552014432,时间止损
2021-04-01 09:45:00,2021-04-01 10:30:00,long,5110.0,5099.0,2,-0.002152641878669276,时间止损
2021-04-07 14:15:00,2021-04-07 14:45:00,long,5253.0,5260.0,2,0.001332571863696935,时间止损
2021-04-09 02:15:00,2021-04-09 09:15:00,long,5352.0,5349.0,2,-0.0005605381165919282,时间止损
2021-04-09 09:45:00,2021-04-09 10:30:00,short,5347.0,5320.0,2,0.005049560501215635,时间止损
2021-04-12 10:45:00,2021-04-12 11:15:00,short,5274.0,5268.0,2,0.0011376564277588168,时间止损
2021-04-12 14:15:00,2021-04-12 14:45:00,long,5262.0,5265.0,2,0.0005701254275940707,时间止损
2021-04-12 22:00:00,2021-04-12 22:30:00,short,5204.0,5193.0,2,0.002113758647194466,时间止损
2021-04-13 21:00:00,2021-04-13 21:30:00,short,5303.0,5315.0,2,-0.0022628700735432775,时间止损
2021-04-14 13:45:00,2021-04-14 14:15:00,short,5318.0,5333.0,2,-0.0028206092515983454,时间止损
2021-04-14 22:00:00,2021-04-14 22:30:00,long,5292.0,5313.0,2,0.003968253968253968,时间止损
2021-04-16 01:15:00,2021-04-16 01:45:00,short,5414.0,5419.0,2,-0.0009235315847801995,时间止损
2021-04-16 21:00:00,2021-04-16 21:30:00,long,5460.0,5449.0,2,-0.002014652014652015,时间止损
2021-04-20 09:15:00,2021-04-20 09:45:00,short,5374.0,5376.0,2,-0.0003721622627465575,时间止损
2021-04-21 10:45:00,2021-04-21 11:15:00,short,5388.0,5396.0,2,-0.0014847809948032665,时间止损
2021-04-22 10:00:00,2021-04-22 10:45:00,short,5507.0,5504.0,2,0.0005447612130016343,时间止损
2021-04-22 21:45:00,2021-04-22 22:15:00,long,5474.0,5459.0,2,-0.002740226525392766,时间止损
2021-04-23 01:45:00,2021-04-23 02:15:00,short,5433.0,5417.0,2,0.0029449659488312166,时间止损
2021-04-23 22:00:00,2021-04-23 22:30:00,short,5426.0,5395.0,2,0.00571323258385551,时间止损
2021-04-26 22:30:00,2021-04-26 23:00:00,long,5424.0,5422.0,2,-0.0003687315634218289,时间止损
2021-04-29 01:30:00,2021-04-29 02:00:00,short,5388.0,5392.0,2,-0.0007423904974016332,时间止损
2021-05-10 10:00:00,2021-05-10 10:45:00,long,5734.0,5719.0,2,-0.0026159748866410883,时间止损
2021-05-10 22:30:00,2021-05-10 23:00:00,short,5675.0,5652.0,2,0.004052863436123348,时间止损
2021-05-12 09:15:00,2021-05-12 09:45:00,short,5658.0,5644.0,2,0.002474372569812655,时间止损
2021-05-12 22:45:00,2021-05-12 23:15:00,short,5654.0,5647.0,2,0.001238061549345596,时间止损
2021-05-13 02:00:00,2021-05-13 09:00:00,short,5619.0,5622.0,2,-0.0005339028296849973,时间止损
2021-05-15 00:15:00,2021-05-15 00:45:00,short,5655.0,5654.0,2,0.00017683465959328028,时间止损
2021-05-15 01:15:00,2021-05-15 01:45:00,short,5641.0,5644.0,2,-0.0005318205991845417,时间止损
2021-05-17 14:30:00,2021-05-17 21:00:00,long,5741.0,5716.0,2,-0.00435464204842362,时间止损
2021-05-19 09:15:00,2021-05-19 09:45:00,short,5841.0,5832.0,2,0.0015408320493066256,时间止损
2021-05-21 22:45:00,2021-05-21 23:15:00,short,5742.0,5738.0,2,0.0006966213862765587,时间止损
2021-05-22 00:45:00,2021-05-22 01:15:00,long,5716.0,5740.0,2,0.004198740377886634,时间止损
2021-05-25 00:15:00,2021-05-25 00:45:00,short,5798.0,5807.0,2,-0.001552259399793032,时间止损
2021-05-26 13:45:00,2021-05-26 14:15:00,short,5871.0,5863.0,2,0.0013626298756600238,时间止损
